Unnamed: 0,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,SimillarHTTP, Inbound, Label
2332,172.16.0.5-192.168.50.1-634-3285-17,172.16.0.5,634,192.168.50.1,3285,17,51:48.9,50163,200,0,88000,0,440,440,440,0,0,0,0,0,1754281.044,3987.002372,252.0753769,429.713693,3417,0,50163,252.0753769,429.713693,3417,0,0,0,0,0,0,0,0,0,0,2800,0,3987.002372,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3143,172.16.0.5-192.168.50.1-815-9890-17,172.16.0.5,815,192.168.50.1,9890,17,51:48.9,38809,200,0,88000,0,440,440,440,0,0,0,0,0,2267515.267,5153.443789,195.0201005,397.3975945,3758,0,38809,195.0201005,397.3975945,3758,0,0,0,0,0,0,0,0,0,0,2800,0,5153.443789,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
653,172.16.0.5-192.168.50.1-634-33041-17,172.16.0.5,634,192.168.50.1,33041,17,51:48.9,36062,200,0,88000,0,440,440,440,0,0,0,0,0,2440241.806,5546.004104,181.2160804,238.1870679,1798,0,36062,181.2160804,238.1870679,1798,0,0,0,0,0,0,0,0,0,0,2800,0,5546.004104,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
808,172.16.0.5-192.168.50.1-634-40421-17,172.16.0.5,634,192.168.50.1,40421,17,51:48.9,42283,200,0,88000,0,440,440,440,0,0,0,0,0,2081214.673,4730.033347,212.4773869,532.1973396,5103,0,42283,212.4773869,532.1973396,5103,0,0,0,0,0,0,0,0,0,0,2800,0,4730.033347,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2884,172.16.0.5-192.168.50.1-634-55899-17,172.16.0.5,634,192.168.50.1,55899,17,51:48.9,46819,200,0,88000,0,440,440,440,0,0,0,0,0,1879578.803,4271.770008,235.2713568,546.6957464,5312,1,46819,235.2713568,546.6957464,5312,1,0,0,0,0,0,0,0,0,0,2800,0,4271.770008,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1748,172.16.0.5-192.168.50.1-634-3726-17,172.16.0.5,634,192.168.50.1,3726,17,51:49.0,45775,200,0,88000,0,440,440,440,0,0,0,0,0,1922446.75,4369.19716,230.0251256,579.881,5265,0,45775,230.0251256,579.881,5265,0,0,0,0,0,0,0,0,0,0,2800,0,4369.19716,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2293,172.16.0.5-192.168.50.1-634-25524-17,172.16.0.5,634,192.168.50.1,25524,17,51:49.0,50847,200,0,88000,0,440,440,440,0,0,0,0,0,1730682.243,3933.368734,255.5125628,507.519536,5145,0,50847,255.5125628,507.519536,5145,0,0,0,0,0,0,0,0,0,0,2800,0,3933.368734,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2785,172.16.0.5-192.168.50.1-634-24528-17,172.16.0.5,634,192.168.50.1,24528,17,51:49.0,62981,200,0,88000,0,440,440,440,0,0,0,0,0,1397246.789,3175.560883,316.4874372,704.6014194,5742,0,62981,316.4874372,704.6014194,5742,0,0,0,0,0,0,0,0,0,0,2800,0,3175.560883,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3331,172.16.0.5-192.168.50.1-634-53714-17,172.16.0.5,634,192.168.50.1,53714,17,51:49.1,116350,200,0,88000,0,440,440,440,0,0,0,0,0,756338.6334,1718.95144,584.6733668,3299.72339,44746,1,116350,584.6733668,3299.72339,44746,1,0,0,0,0,0,0,0,0,0,2800,0,1718.95144,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2971,172.16.0.5-192.168.50.1-634-2561-17,172.16.0.5,634,192.168.50.1,2561,17,51:49.2,47417,200,0,88000,0,440,440,440,0,0,0,0,0,1855874.475,4217.896535,238.2763819,423.7171476,3453,1,47417,238.2763819,423.7171476,3453,1,0,0,0,0,0,0,0,0,0,2800,0,4217.896535,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2353,172.16.0.5-192.168.50.1-634-17270-17,172.16.0.5,634,192.168.50.1,17270,17,51:49.3,47513,200,0,88000,0,440,440,440,0,0,0,0,0,1852124.682,4209.374277,238.758794,487.6407666,5750,1,47513,238.758794,487.6407666,5750,1,0,0,0,0,0,0,0,0,0,2800,0,4209.374277,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1116,172.16.0.5-192.168.50.1-634-29749-17,172.16.0.5,634,192.168.50.1,29749,17,51:49.3,60834,200,0,88000,0,440,440,440,0,0,0,0,0,1446559.49,3287.635204,305.6984925,612.3723941,5448,1,60834,305.6984925,612.3723941,5448,1,0,0,0,0,0,0,0,0,0,2800,0,3287.635204,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
343,172.16.0.5-192.168.50.1-634-61101-17,172.16.0.5,634,192.168.50.1,61101,17,51:49.4,48205,200,0,88000,0,440,440,440,0,0,0,0,0,1825536.77,4148.947205,242.2361809,612.4397884,5210,1,48205,242.2361809,612.4397884,5210,1,0,0,0,0,0,0,0,0,0,2800,0,4148.947205,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1622,172.16.0.5-192.168.50.1-634-53231-17,172.16.0.5,634,192.168.50.1,53231,17,51:49.4,45101,200,0,88000,0,440,440,440,0,0,0,0,0,1951176.249,4434.491475,226.638191,499.06127,4860,1,45101,226.638191,499.06127,4860,1,0,0,0,0,0,0,0,0,0,2800,0,4434.491475,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1079,172.16.0.5-192.168.50.1-634-49169-17,172.16.0.5,634,192.168.50.1,49169,17,51:49.5,57228,200,0,88000,0,440,440,440,0,0,0,0,0,1537708.814,3494.792759,287.5778894,730.1341808,5491,0,57228,287.5778894,730.1341808,5491,0,0,0,0,0,0,0,0,0,0,2800,0,3494.792759,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3414,172.16.0.5-192.168.50.1-634-37542-17,172.16.0.5,634,192.168.50.1,37542,17,51:49.5,76860,200,0,88000,0,440,440,440,0,0,0,0,0,1144938.85,2602.13375,386.2311558,499.0106139,2987,2,76860,386.2311558,499.0106139,2987,2,0,0,0,0,0,0,0,0,0,2800,0,2602.13375,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
558,172.16.0.5-192.168.50.1-634-49807-17,172.16.0.5,634,192.168.50.1,49807,17,51:49.6,41290,200,0,88000,0,440,440,440,0,0,0,0,0,2131266.651,4843.787842,207.4874372,309.3909765,2124,1,41290,207.4874372,309.3909765,2124,1,0,0,0,0,0,0,0,0,0,2800,0,4843.787842,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
554,172.16.0.5-192.168.50.1-634-11361-17,172.16.0.5,634,192.168.50.1,11361,17,51:49.6,91948,200,0,88000,0,440,440,440,0,0,0,0,0,957062.6876,2175.142472,462.0502513,1349.018887,11241,1,91948,462.0502513,1349.018887,11241,1,0,0,0,0,0,0,0,0,0,2800,0,2175.142472,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2276,172.16.0.5-192.168.50.1-634-7278-17,172.16.0.5,634,192.168.50.1,7278,17,51:49.7,43003,200,0,88000,0,440,440,440,0,0,0,0,0,2046368.858,4650.838314,216.0954774,288.4801097,1782,1,43003,216.0954774,288.4801097,1782,1,0,0,0,0,0,0,0,0,0,2800,0,4650.838314,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1247,172.16.0.5-192.168.50.1-634-15728-17,172.16.0.5,634,192.168.50.1,15728,17,51:49.8,42149,200,0,88000,0,440,440,440,0,0,0,0,0,2087831.265,4745.071057,211.8040201,388.388482,4380,0,42149,211.8040201,388.388482,4380,0,0,0,0,0,0,0,0,0,0,2800,0,4745.071057,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1022,172.16.0.5-192.168.50.1-634-7643-17,172.16.0.5,634,192.168.50.1,7643,17,51:49.8,51625,200,0,88000,0,440,440,440,0,0,0,0,0,1704600.484,3874.09201,259.4221106,605.2938202,7685,1,51625,259.4221106,605.2938202,7685,1,0,0,0,0,0,0,0,0,0,61588,0,3874.09201,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,61588,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2586,172.16.0.5-192.168.50.1-7643-634-17,192.168.50.1,634,172.16.0.5,7643,17,51:49.8,3,2,0,880,0,440,440,440,0,0,0,0,0,2.93E+08,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,28,0,666666.6667,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,660,440,0,28,0,0,0,0,0,0,2,880,0,0,-1,-1,1,14,0,0,0,0,0,0,0,0,0,0,DrDoS_DNS
2197,172.16.0.5-192.168.50.1-634-22276-17,172.16.0.5,634,192.168.50.1,22276,17,51:50.2,107736,200,0,88000,0,440,440,440,0,0,0,0,0,816811.4651,1856.389693,541.3869347,2040.061981,24689,1,107736,541.3869347,2040.061981,24689,1,0,0,0,0,0,0,0,0,0,88000,0,1856.389693,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,88000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,440,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3010,172.16.0.5-192.168.50.1-634-32567-17,172.16.0.5,634,192.168.50.1,32567,17,51:50.3,72417,200,0,88000,0,440,440,440,0,0,0,0,0,1215184.28,2761.782454,363.9045226,393.7813395,1861,2,72417,363.9045226,393.7813395,1861,2,0,0,0,0,0,0,0,0,0,9616,0,2761.782454,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,9616,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2069,172.16.0.5-192.168.50.1-634-25529-17,172.16.0.5,634,192.168.50.1,25529,17,51:50.4,69871,200,0,88000,0,440,440,440,0,0,0,0,0,1259463.869,2862.417884,351.1105528,371.1782738,1543,2,69871,351.1105528,371.1782738,1543,2,0,0,0,0,0,0,0,0,0,2800,0,2862.417884,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2615,172.16.0.5-192.168.50.1-634-63200-17,172.16.0.5,634,192.168.50.1,63200,17,51:50.5,39412,200,0,88000,0,440,440,440,0,0,0,0,0,2232822.491,5074.59657,198.0502513,334.3179813,3369,1,39412,198.0502513,334.3179813,3369,1,0,0,0,0,0,0,0,0,0,2800,0,5074.59657,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2054,172.16.0.5-192.168.50.1-634-15142-17,172.16.0.5,634,192.168.50.1,15142,17,51:50.5,36900,200,0,88000,0,440,440,440,0,0,0,0,0,2384823.848,5420.054201,185.4271357,220.0783228,1054,1,36900,185.4271357,220.0783228,1054,1,0,0,0,0,0,0,0,0,0,2800,0,5420.054201,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,2800,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,14,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
506,172.16.0.5-192.168.50.1-634-36358-17,172.16.0.5,634,192.168.50.1,36358,17,51:50.5,7671422,400,0,176000,0,440,440,440,0,0,0,0,0,22942.29153,52.14157167,19226.62155,374877.6799,7488484,0,7671422,19226.62155,374877.6799,7488484,0,0,0,0,0,0,0,0,0,0,3328,0,52.14157167,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,441.1,440,0,3328,0,0,0,0,0,0,400,176000,0,0,-1,-1,399,0,39434,0,39434,39434,7488484,0,7488484,7488484,0,1,DrDoS_DNS
2635,172.16.0.5-192.168.50.1-634-7505-17,172.16.0.5,634,192.168.50.1,7505,17,51:50.6,38941,200,0,88000,0,440,440,440,0,0,0,0,0,2259828.972,5135.974936,195.6834171,257.7545918,1812,1,38941,195.6834171,257.7545918,1812,1,0,0,0,0,0,0,0,0,0,4000,0,5135.974936,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2372,172.16.0.5-192.168.50.1-634-49173-17,172.16.0.5,634,192.168.50.1,49173,17,51:50.6,35698,200,0,88000,0,440,440,440,0,0,0,0,0,2465124.097,5602.554765,179.3869347,218.7118995,1309,1,35698,179.3869347,218.7118995,1309,1,0,0,0,0,0,0,0,0,0,4000,0,5602.554765,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1485,172.16.0.5-192.168.50.1-634-40058-17,172.16.0.5,634,192.168.50.1,40058,17,51:50.7,64234,200,0,88000,0,440,440,440,0,0,0,0,0,1369990.971,3113.615842,322.7839196,498.2893652,4542,1,64234,322.7839196,498.2893652,4542,1,0,0,0,0,0,0,0,0,0,3736,0,3113.615842,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,3736,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2775,172.16.0.5-192.168.50.1-816-44880-17,172.16.0.5,816,192.168.50.1,44880,17,51:50.7,38893,200,0,88000,0,440,440,440,0,0,0,0,0,2262617.952,5142.313527,195.4422111,326.5881096,3375,1,38893,195.4422111,326.5881096,3375,1,0,0,0,0,0,0,0,0,0,4912,0,5142.313527,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,4912,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,20,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
300,172.16.0.5-192.168.50.1-634-1489-17,172.16.0.5,634,192.168.50.1,1489,17,51:50.8,81888,200,0,88000,0,440,440,440,0,0,0,0,0,1074638.531,2442.360297,411.4974874,2763.290894,38717,1,81888,411.4974874,2763.290894,38717,1,0,0,0,0,0,0,0,0,0,6400,0,2442.360297,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,6400,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
961,172.16.0.5-192.168.50.1-1489-634-17,192.168.50.1,634,172.16.0.5,1489,17,51:50.8,2,2,0,880,0,440,440,440,0,0,0,0,0,4.40E+08,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,64,0,1000000,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,660,440,0,64,0,0,0,0,0,0,2,880,0,0,-1,-1,1,32,0,0,0,0,0,0,0,0,0,0,DrDoS_DNS
1986,172.16.0.5-192.168.50.1-634-21146-17,172.16.0.5,634,192.168.50.1,21146,17,51:50.9,36478,200,0,88000,0,440,440,440,0,0,0,0,0,2412412.961,5482.75673,183.3065327,229.6924195,1427,1,36478,183.3065327,229.6924195,1427,1,0,0,0,0,0,0,0,0,0,59440,0,5482.75673,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,59440,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,32,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3247,172.16.0.5-192.168.50.1-634-37408-17,172.16.0.5,634,192.168.50.1,37408,17,51:50.9,37639,200,0,88000,0,440,440,440,0,0,0,0,0,2338000.478,5313.637451,189.1407035,241.6624457,1483,0,37639,189.1407035,241.6624457,1483,0,0,0,0,0,0,0,0,0,0,88000,0,5313.637451,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,88000,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,440,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2382,172.16.0.5-192.168.50.1-634-10523-17,172.16.0.5,634,192.168.50.1,10523,17,51:50.9,69130,200,0,88000,0,440,440,440,0,0,0,0,0,1272963.981,2893.099957,347.3869347,770.5425322,4960,1,69130,347.3869347,770.5425322,4960,1,0,0,0,0,0,0,0,0,0,13264,0,2893.099957,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,13264,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1245,172.16.0.5-192.168.50.1-634-33770-17,172.16.0.5,634,192.168.50.1,33770,17,51:51.0,52587,200,0,88000,0,440,440,440,0,0,0,0,0,1673417.385,3803.221328,264.2562814,617.8312915,5978,1,52587,264.2562814,617.8312915,5978,1,0,0,0,0,0,0,0,0,0,1600,0,3803.221328,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2295,172.16.0.5-192.168.50.1-634-35049-17,172.16.0.5,634,192.168.50.1,35049,17,51:51.0,48003,200,0,88000,0,440,440,440,0,0,0,0,0,1833218.757,4166.406266,241.2211055,518.9979578,4852,1,48003,241.2211055,518.9979578,4852,1,0,0,0,0,0,0,0,0,0,1600,0,4166.406266,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2020,172.16.0.5-192.168.50.1-634-31506-17,172.16.0.5,634,192.168.50.1,31506,17,51:51.1,35505,200,0,88000,0,440,440,440,0,0,0,0,0,2478524.152,5633.009435,178.4170854,211.0206604,1148,1,35505,178.4170854,211.0206604,1148,1,0,0,0,0,0,0,0,0,0,1600,0,5633.009435,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
1494,172.16.0.5-192.168.50.1-817-36405-17,172.16.0.5,817,192.168.50.1,36405,17,51:51.1,113748,200,0,88000,0,440,440,440,0,0,0,0,0,773639.9761,1758.272673,571.5979899,1244.977011,12214,1,113748,571.5979899,1244.977011,12214,1,0,0,0,0,0,0,0,0,0,1600,0,1758.272673,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
792,172.16.0.5-192.168.50.1-634-48162-17,172.16.0.5,634,192.168.50.1,48162,17,51:51.3,100010,200,0,88000,0,440,440,440,0,0,0,0,0,879912.0088,1999.80002,502.5628141,1096.559921,6284,1,100010,502.5628141,1096.559921,6284,1,0,0,0,0,0,0,0,0,0,1600,0,1999.80002,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2058,172.16.0.5-192.168.50.1-634-5664-17,172.16.0.5,634,192.168.50.1,5664,17,51:51.3,101412,200,0,88000,0,440,440,440,0,0,0,0,0,867747.4066,1972.153197,509.6080402,2173.971859,28478,1,101412,509.6080402,2173.971859,28478,1,0,0,0,0,0,0,0,0,0,1600,0,1972.153197,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2095,172.16.0.5-192.168.50.1-634-2869-17,172.16.0.5,634,192.168.50.1,2869,17,51:51.5,59514,200,0,88000,0,440,440,440,0,0,0,0,0,1478643.68,3360.553819,299.0653266,528.0016842,5601,0,59514,299.0653266,528.0016842,5601,0,0,0,0,0,0,0,0,0,0,1600,0,3360.553819,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2946,172.16.0.5-192.168.50.1-634-14685-17,172.16.0.5,634,192.168.50.1,14685,17,51:51.5,64159,200,0,88000,0,440,440,440,0,0,0,0,0,1371592.45,3117.255568,322.4070352,859.7491178,6242,0,64159,322.4070352,859.7491178,6242,0,0,0,0,0,0,0,0,0,0,1600,0,3117.255568,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
476,172.16.0.5-192.168.50.1-634-45055-17,172.16.0.5,634,192.168.50.1,45055,17,51:51.6,59549,200,0,88000,0,440,440,440,0,0,0,0,0,1477774.606,3358.57865,299.241206,772.0872747,5808,1,59549,299.241206,772.0872747,5808,1,0,0,0,0,0,0,0,0,0,1600,0,3358.57865,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
3282,172.16.0.5-192.168.50.1-634-9491-17,172.16.0.5,634,192.168.50.1,9491,17,51:51.6,75343,200,0,88000,0,440,440,440,0,0,0,0,0,1167991.718,2654.526632,378.6080402,1131.293091,14057,1,75343,378.6080402,1131.293091,14057,1,0,0,0,0,0,0,0,0,0,1600,0,2654.526632,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2268,172.16.0.5-192.168.50.1-634-31261-17,172.16.0.5,634,192.168.50.1,31261,17,51:51.7,77173,200,0,88000,0,440,440,440,0,0,0,0,0,1140295.181,2591.579957,387.8040201,675.8803289,5476,0,77173,387.8040201,675.8803289,5476,0,0,0,0,0,0,0,0,0,0,1600,0,2591.579957,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,1600,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,8,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
366,172.16.0.5-192.168.50.1-634-55301-17,172.16.0.5,634,192.168.50.1,55301,17,51:51.8,50164,200,0,88000,0,440,440,440,0,0,0,0,0,1754246.073,3986.922893,252.080402,447.5485342,4307,1,50164,252.080402,447.5485342,4307,1,0,0,0,0,0,0,0,0,0,-80766641108,0,3986.922893,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,442.2,440,0,-80766641108,0,0,0,0,0,0,200,88000,0,0,-1,-1,199,-1062718975,0,0,0,0,0,0,0,0,0,1,DrDoS_DNS
2343,172.16.0.5-192.168.50.1-55301-634-17,192.168.50.1,634,172.16.0.5,55301,17,51:51.8,1,2,0,880,0,440,440,440,0,0,0,0,0,8.80E+08,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,16,0,2000000,0,440,440,440,0,0,0,0,0,0,0,0,0,0,0,660,440,0,16,0,0,0,0,0,0,2,880,0,0,-1,-1,1,8,0,0,0,0,0,0,0,0,0,0,DrDoS_DNS
